sex,ageband_at_study_entry,Dose,type_vax,Period,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
0,all_birth_cohorts,both_doses,AstraZeneca,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79350.01,0,0,80535.76,0,0,79350.01,0,0,80391.6,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79914.78,0,0,79914.78,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,80535.76,0,0,80535.76,0,0,79350.01,0,0,130054.36,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,80535.76,0,0,80535.76
0,all_birth_cohorts,both_doses,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,407058.37,0,0,407058.37,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,104656.16,2649.66,583106.8,104656.16,2649.66,583106.8,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,407058.37,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,647770.78,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17
0,all_birth_cohorts,both_doses,J&J,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,11228026.84,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
1,all_birth_cohorts,both_doses,AstraZeneca,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,97635.02,0,0,97635.02,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,40137.36,1016.19,223631.07,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74
1,all_birth_cohorts,both_doses,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,376358.44,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,358341.28,0,0,358341.28,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,365139.08,0,0,365139.08,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,353638.64,0,0,353638.64,0,0,350875.84,0,0,512305.41,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,353638.64,0,0,353638.64
1,all_birth_cohorts,both_doses,Pfizer,180,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,54815.43,14140.53,358.01,78786.01,14206.53,359.68,79153.74,0,0,50274.75,0,0,51761.94,0,0,54681.95,0,0,54681.95,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,50312.29,0,0,50312.29,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,50274.75,0,0,50500.87,0,0,50500.87,0,0,50274.75,0,0,53087.6,0,0,50463.04,0,0,50463.04,0,0,50274.75,0,0,98563.51,0,0,50274.75,0,0,50274.75,13628.73,345.05,75934.43,0,0,50274.75,0,0,50463.04,0,0,50463.04
1,all_birth_cohorts,both_doses,J&J,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
both_sexes,all_birth_cohorts,both_doses,Pfizer,180,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,16399.26,0,0,16407.25,0,0,16399.26,4610.58,116.73,25688.5,4540.09,114.95,25295.75,4546.87,115.12,25333.53,0,0,16399.26,0,0,16619.75,0,0,17124.6,0,0,17124.6,0,0,16399.26,0,0,16399.26,0,0,16399.26,0,0,16399.26,0,0,16403.25,0,0,16403.25,0,0,16399.26,0,0,16399.26,0,0,16399.26,0,0,16399.26,0,0,16399.26,0,0,16399.26,0,0,16399.26,0,0,16399.26,0,0,16399.26,0,0,16399.26,0,0,16399.26,0,0,16399.26,0,0,16423.25,0,0,16423.25,0,0,16399.26,0,0,16687.68,0,0,16425.25,0,0,16425.25,0,0,16399.26,59414.4,25650.92,117070.05,0,0,16399.26,0,0,16399.26,4445.59,112.55,24769.26,0,0,16399.26,0,0,16425.25,0,0,16425.25
both_sexes,all_birth_cohorts,both_doses,AstraZeneca,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43421.31,0,0,43773.98,0,0,43421.31,0,0,43731.36,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43945.31,0,0,43945.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43773.98,0,0,43773.98,0,0,43421.31,18769.27,475.2,104575.68,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43421.31,0,0,43773.98,0,0,43773.98
both_sexes,all_birth_cohorts,both_doses,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,190037.13,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,190574.71,0,0,190574.71,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,50870.47,1287.93,283432.14,50870.47,1287.93,283432.14,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,188442.41,0,0,184066.01,0,0,184066.01,0,0,183314.72,0,0,286064.38,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,184066.01,0,0,184066.01
both_sexes,all_birth_cohorts,both_doses,J&J,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,7485351.23,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
0,0-59,both_doses,Pfizer,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,55488.04,15118.62,142071.41,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46,0,0,46253.46
0,0-59,both_doses,AstraZeneca,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,230712.88,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18,0,0,212183.18
0,0-59,both_doses,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,922851.52,0,0,922851.52,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,922851.52,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,1132238,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59
1,0-59,both_doses,AstraZeneca,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,63521.74,1608.23,353920.48,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65
1,0-59,both_doses,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,476100.08,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,512305.41,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
1,0-59,both_doses,Pfizer,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,165727.33,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59,0,0,148715.59
both_sexes,0-59,both_doses,Pfizer,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,42396.98,11551.75,108553.11,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52,0,0,35280.52
both_sexes,0-59,both_doses,AstraZeneca,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,31514.24,797.87,175586.09,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17,0,0,104853.17
both_sexes,0-59,both_doses,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,300080.9,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,306218.91,0,0,306218.91,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,306218.91,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,352712.88,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05,0,0,292905.05
0,60+,both_doses,AstraZeneca,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126751.01,0,0,129803.78,0,0,126751.01,0,0,129429.7,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,128198.21,0,0,128198.21,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,129803.78,0,0,129803.78,0,0,126751.01,0,0,298089.21,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,129803.78,0,0,129803.78
0,60+,both_doses,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,199590.16,5053.19,1112045.22,199590.16,5053.19,1112045.22,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,1513891.26,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44,0,0,728304.44
0,60+,both_doses,Pfizer,180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,51367.26,0,0,51445.71,0,0,51367.26,14317.91,362.5,79774.31,0,0,52858.5,0,0,52858.5,0,0,51367.26,0,0,52001.67,0,0,54089.25,0,0,54089.25,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51426.08,0,0,51426.08,0,0,51367.26,159150.33,43363.11,407488.05,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51367.26,0,0,51426.08,0,0,51426.08
0,60+,both_doses,J&J,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,11228026.84,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
