sex,ageband_at_study_entry,Dose,type_vax,Period,GBS_narrow_b,GBS_broad_b,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_narrow_b,ANAPHYL_broad_b,IR_GBS_narrow,lb_GBS_narrow,ub_GBS_narrow,IR_GBS_broad,lb_GBS_broad,ub_GBS_broad,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_narrow,lb_ANAPHYL_narrow,ub_ANAPHYL_narrow,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,60-69,both_doses,Pfizer,fup_until_4,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,18353.95,0,0,17888.52,4967.36,125.76,27676.36,4921.18,124.59,27419.06,5161.09,130.67,28755.73,4912.58,124.38,27371.12,4912.58,124.38,27371.12,0,0,17721.47,0,0,17721.47,0,0,17721.47,0,0,17721.47,0,0,17677.29,0,0,17677.29,0,0,17733.13,0,0,17733.13,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,0,0,17677.29,40935.84,11153.64,104812,0,0,17677.29,0,0,17677.29,0,0,17677.29,4921.18,124.59,27419.06,0,0,17677.29,4921.18,124.59,27419.06,0,0,17677.29
1,70-79,both_doses,AstraZeneca,fup_until_4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32902.64,0,0,32902.64,0,0,32902.64,8983.03,227.43,50050.24,0,0,32902.64,0,0,33591.7,0,0,33129.17,0,0,33947.17,0,0,33433.33,0,0,34214.4,0,0,34521.22,0,0,34521.22,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,32902.64,42055.27,5093.09,151918.09,0,0,32902.64,0,0,32902.64,0,0,32902.64,0,0,33433.33,0,0,32902.64,0,0,33433.33,0,0,32902.64
1,70-79,both_doses,J&J,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,778822.67,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22
1,70-79,both_doses,Moderna,fup_until_4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,89229.35,0,0,86038.52,0,0,102227.86,0,0,104771.63,0,0,104771.63,0,0,89229.35,25103.09,635.56,139865.48,0,0,92602.28,0,0,92602.28,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,70375.72,1781.76,392108.43,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,89229.35,0,0,86038.52,0,0,89229.35,0,0,86038.52
1,70-79,both_doses,Pfizer,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,21454.83,0,0,22030.14,0,0,22576.46,0,0,21454.83,0,0,21979.82,0,0,23166.49,0,0,23166.49,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,21288.72,0,0,21383.32,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,21102.01,0,0,21102.01,0,0,21282,0,0,21282,0,0,20954.33,0,0,20954.33,0,0,21102.01,0,0,21102.01,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,20954.33,88868.61,28855.4,207389.7,0,0,20954.33,0,0,20954.33,0,0,20954.33,0,0,21798.47,0,0,21102.01,0,0,21958.33,0,0,20954.33
1,80+,both_doses,Moderna,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,730500,18494.66,4070085.5,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
1,80+,both_doses,Pfizer,fup_until_4,0,0,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,12719.37,0,0,12719.37,0,0,12719.37,0,0,12719.37,0,0,12779.69,0,0,13308.61,7201.3,872.11,26013.58,7234.11,876.08,26132.08,3499.23,88.59,19496.48,0,0,13871.75,3777.93,95.65,21049.26,3777.93,95.65,21049.26,0,0,12780.91,0,0,12780.91,0,0,12780.91,0,0,12780.91,0,0,12719.37,0,0,12719.37,0,0,12931.79,0,0,12996.65,0,0,12719.37,0,0,12719.37,0,0,12719.37,0,0,12719.37,0,0,12719.37,0,0,12719.37,0,0,12719.37,0,0,12719.37,0,0,12719.37,0,0,12780.91,0,0,12719.37,0,0,12719.37,0,0,12811.29,0,0,12873.72,0,0,12719.37,0,0,12719.37,0,0,12776.06,0,0,12776.06,0,0,12719.37,0,0,12719.37,0,0,12719.37,0,0,12719.37,0,0,12719.37,93312.04,37516.28,192258.47,0,0,12719.37,0,0,12780.91,0,0,12719.37,3524.9,89.24,19639.48,0,0,12776.06,3540.96,89.65,19728.97,0,0,12719.37
both_sexes,12-17,both_doses,Moderna,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13
both_sexes,12-17,both_doses,Pfizer,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88
both_sexes,18-24,both_doses,AstraZeneca,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77
both_sexes,18-24,both_doses,Moderna,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22
both_sexes,18-24,both_doses,Pfizer,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64714.85,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31,0,0,64436.31
both_sexes,25-29,both_doses,AstraZeneca,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85
both_sexes,25-29,both_doses,Moderna,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,278957.19,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,278957.19,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62
both_sexes,25-29,both_doses,Pfizer,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4
both_sexes,30-39,both_doses,AstraZeneca,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69,0,0,80009.69
both_sexes,30-39,both_doses,Moderna,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81608.92,0,0,81608.92,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81411.67,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,84105.07,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04,0,0,81020.04
both_sexes,30-39,both_doses,Pfizer,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28907.17,0,0,29038,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,8211.56,207.9,45751.86,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55,0,0,28734.55
both_sexes,40-49,both_doses,AstraZeneca,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37086.79,0,0,37086.79,0,0,37086.79,0,0,37086.79,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,11169.72,282.79,62233.72,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19,0,0,37056.19
